filename,label,char_0,char_1,char_2,char_3
8225.pbm,8225,8,2,2,5
4970.pbm,4970,4,9,7,0
3777.pbm,3777,3,7,7,7
9691.pbm,9691,9,6,9,1
9071.pbm,9071,9,0,7,1
2489.pbm,2489,2,4,8,9
7085.pbm,7085,7,0,8,5
5584.pbm,5584,5,5,8,4
1056.pbm,1056,1,0,5,6
7841.pbm,7841,7,8,4,1
1128.pbm,1128,1,1,2,8
0683.pbm,0683,0,6,8,3
3956.pbm,3956,3,9,5,6
8660.pbm,8660,8,6,6,0
8737.pbm,8737,8,7,3,7
9002.pbm,9002,9,0,0,2
3738.pbm,3738,3,7,3,8
7068.pbm,7068,7,0,6,8
3764.pbm,3764,3,7,6,4
8694.pbm,8694,8,6,9,4
0239.pbm,0239,0,2,3,9
2072.pbm,2072,2,0,7,2
2126.pbm,2126,2,1,2,6
1651.pbm,1651,1,6,5,1
5509.pbm,5509,5,5,0,9
0227.pbm,0227,0,2,2,7
6012.pbm,6012,6,0,1,2
7530.pbm,7530,7,5,3,0
8757.pbm,8757,8,7,5,7
5408.pbm,5408,5,4,0,8
1550.pbm,1550,1,5,5,0
6432.pbm,6432,6,4,3,2
0987.pbm,0987,0,9,8,7
7733.pbm,7733,7,7,3,3
6182.pbm,6182,6,1,8,2
1990.pbm,1990,1,9,9,0
7539.pbm,7539,7,5,3,9
5898.pbm,5898,5,8,9,8
3064.pbm,3064,3,0,6,4
3761.pbm,3761,3,7,6,1
4406.pbm,4406,4,4,0,6
4668.pbm,4668,4,6,6,8
8527.pbm,8527,8,5,2,7
9952.pbm,9952,9,9,5,2
8696.pbm,8696,8,6,9,6
0138.pbm,0138,0,1,3,8
3708.pbm,3708,3,7,0,8
3029.pbm,3029,3,0,2,9
4655.pbm,4655,4,6,5,5
1797.pbm,1797,1,7,9,7
3976.pbm,3976,3,9,7,6
0380.pbm,0380,0,3,8,0
1318.pbm,1318,1,3,1,8
4044.pbm,4044,4,0,4,4
5181.pbm,5181,5,1,8,1
1370.pbm,1370,1,3,7,0
5524.pbm,5524,5,5,2,4
4896.pbm,4896,4,8,9,6
0955.pbm,0955,0,9,5,5
1306.pbm,1306,1,3,0,6
2207.pbm,2207,2,2,0,7
4019.pbm,4019,4,0,1,9
8246.pbm,8246,8,2,4,6
2215.pbm,2215,2,2,1,5
3451.pbm,3451,3,4,5,1
7468.pbm,7468,7,4,6,8
4087.pbm,4087,4,0,8,7
6275.pbm,6275,6,2,7,5
9475.pbm,9475,9,4,7,5
9721.pbm,9721,9,7,2,1
1629.pbm,1629,1,6,2,9
6550.pbm,6550,6,5,5,0
2450.pbm,2450,2,4,5,0
8478.pbm,8478,8,4,7,8
3207.pbm,3207,3,2,0,7
6534.pbm,6534,6,5,3,4
5164.pbm,5164,5,1,6,4
6413.pbm,6413,6,4,1,3
8689.pbm,8689,8,6,8,9
9040.pbm,9040,9,0,4,0
7353.pbm,7353,7,3,5,3
8455.pbm,8455,8,4,5,5
1773.pbm,1773,1,7,7,3
4224.pbm,4224,4,2,2,4
8505.pbm,8505,8,5,0,5
6718.pbm,6718,6,7,1,8
7944.pbm,7944,7,9,4,4
2842.pbm,2842,2,8,4,2
4345.pbm,4345,4,3,4,5
9769.pbm,9769,9,7,6,9
9025.pbm,9025,9,0,2,5
3684.pbm,3684,3,6,8,4
7099.pbm,7099,7,0,9,9
6681.pbm,6681,6,6,8,1
6728.pbm,6728,6,7,2,8
5692.pbm,5692,5,6,9,2
6827.pbm,6827,6,8,2,7
3536.pbm,3536,3,5,3,6
8222.pbm,8222,8,2,2,2
7524.pbm,7524,7,5,2,4
8623.pbm,8623,8,6,2,3
0940.pbm,0940,0,9,4,0
7892.pbm,7892,7,8,9,2
6191.pbm,6191,6,1,9,1
3359.pbm,3359,3,3,5,9
0031.pbm,0031,0,0,3,1
9227.pbm,9227,9,2,2,7
3735.pbm,3735,3,7,3,5
2496.pbm,2496,2,4,9,6
9914.pbm,9914,9,9,1,4
9843.pbm,9843,9,8,4,3
7074.pbm,7074,7,0,7,4
6523.pbm,6523,6,5,2,3
3405.pbm,3405,3,4,0,5
4592.pbm,4592,4,5,9,2
6907.pbm,6907,6,9,0,7
5141.pbm,5141,5,1,4,1
9517.pbm,9517,9,5,1,7
7971.pbm,7971,7,9,7,1
0501.pbm,0501,0,5,0,1
1724.pbm,1724,1,7,2,4
3482.pbm,3482,3,4,8,2
4247.pbm,4247,4,2,4,7
8980.pbm,8980,8,9,8,0
6910.pbm,6910,6,9,1,0
7883.pbm,7883,7,8,8,3
4422.pbm,4422,4,4,2,2
6337.pbm,6337,6,3,3,7
4608.pbm,4608,4,6,0,8
2513.pbm,2513,2,5,1,3
1272.pbm,1272,1,2,7,2
2985.pbm,2985,2,9,8,5
8113.pbm,8113,8,1,1,3
0729.pbm,0729,0,7,2,9
2954.pbm,2954,2,9,5,4
7018.pbm,7018,7,0,1,8
7970.pbm,7970,7,9,7,0
6352.pbm,6352,6,3,5,2
7231.pbm,7231,7,2,3,1
5563.pbm,5563,5,5,6,3
4300.pbm,4300,4,3,0,0
4475.pbm,4475,4,4,7,5
3592.pbm,3592,3,5,9,2
0377.pbm,0377,0,3,7,7
8665.pbm,8665,8,6,6,5
0364.pbm,0364,0,3,6,4
4675.pbm,4675,4,6,7,5
5903.pbm,5903,5,9,0,3
9876.pbm,9876,9,8,7,6
5877.pbm,5877,5,8,7,7
6153.pbm,6153,6,1,5,3
1266.pbm,1266,1,2,6,6
8721.pbm,8721,8,7,2,1
3913.pbm,3913,3,9,1,3
3560.pbm,3560,3,5,6,0
0490.pbm,0490,0,4,9,0
1060.pbm,1060,1,0,6,0
0167.pbm,0167,0,1,6,7
9732.pbm,9732,9,7,3,2
6801.pbm,6801,6,8,0,1
1710.pbm,1710,1,7,1,0
1366.pbm,1366,1,3,6,6
5185.pbm,5185,5,1,8,5
6310.pbm,6310,6,3,1,0
4136.pbm,4136,4,1,3,6
5547.pbm,5547,5,5,4,7
2334.pbm,2334,2,3,3,4
1793.pbm,1793,1,7,9,3
8986.pbm,8986,8,9,8,6
1391.pbm,1391,1,3,9,1
9754.pbm,9754,9,7,5,4
4762.pbm,4762,4,7,6,2
4734.pbm,4734,4,7,3,4
4392.pbm,4392,4,3,9,2
7003.pbm,7003,7,0,0,3
3623.pbm,3623,3,6,2,3
7575.pbm,7575,7,5,7,5
5333.pbm,5333,5,3,3,3
7022.pbm,7022,7,0,2,2
0147.pbm,0147,0,1,4,7
1382.pbm,1382,1,3,8,2
8903.pbm,8903,8,9,0,3
2856.pbm,2856,2,8,5,6
9878.pbm,9878,9,8,7,8
4752.pbm,4752,4,7,5,2
7996.pbm,7996,7,9,9,6
4628.pbm,4628,4,6,2,8
6842.pbm,6842,6,8,4,2
1098.pbm,1098,1,0,9,8
6743.pbm,6743,6,7,4,3
6355.pbm,6355,6,3,5,5
5477.pbm,5477,5,4,7,7
4838.pbm,4838,4,8,3,8
2996.pbm,2996,2,9,9,6
2183.pbm,2183,2,1,8,3
9578.pbm,9578,9,5,7,8
3810.pbm,3810,3,8,1,0
9706.pbm,9706,9,7,0,6
4676.pbm,4676,4,6,7,6
0563.pbm,0563,0,5,6,3
1981.pbm,1981,1,9,8,1
5650.pbm,5650,5,6,5,0
1101.pbm,1101,1,1,0,1
7674.pbm,7674,7,6,7,4
0221.pbm,0221,0,2,2,1
9815.pbm,9815,9,8,1,5
8315.pbm,8315,8,3,1,5
3101.pbm,3101,3,1,0,1
1384.pbm,1384,1,3,8,4
2219.pbm,2219,2,2,1,9
4974.pbm,4974,4,9,7,4
9852.pbm,9852,9,8,5,2
2531.pbm,2531,2,5,3,1
7496.pbm,7496,7,4,9,6
2313.pbm,2313,2,3,1,3
9176.pbm,9176,9,1,7,6
2961.pbm,2961,2,9,6,1
9716.pbm,9716,9,7,1,6
8784.pbm,8784,8,7,8,4
6388.pbm,6388,6,3,8,8
5626.pbm,5626,5,6,2,6
7670.pbm,7670,7,6,7,0
5610.pbm,5610,5,6,1,0
5611.pbm,5611,5,6,1,1
3714.pbm,3714,3,7,1,4
2388.pbm,2388,2,3,8,8
6299.pbm,6299,6,2,9,9
0719.pbm,0719,0,7,1,9
1104.pbm,1104,1,1,0,4
0277.pbm,0277,0,2,7,7
5200.pbm,5200,5,2,0,0
8489.pbm,8489,8,4,8,9
0758.pbm,0758,0,7,5,8
3260.pbm,3260,3,2,6,0
5137.pbm,5137,5,1,3,7
1514.pbm,1514,1,5,1,4
9917.pbm,9917,9,9,1,7
6010.pbm,6010,6,0,1,0
8996.pbm,8996,8,9,9,6
4908.pbm,4908,4,9,0,8
1592.pbm,1592,1,5,9,2
8144.pbm,8144,8,1,4,4
9538.pbm,9538,9,5,3,8
4619.pbm,4619,4,6,1,9
9516.pbm,9516,9,5,1,6
5819.pbm,5819,5,8,1,9
5066.pbm,5066,5,0,6,6
7084.pbm,7084,7,0,8,4
2970.pbm,2970,2,9,7,0
4682.pbm,4682,4,6,8,2
3546.pbm,3546,3,5,4,6
2170.pbm,2170,2,1,7,0
8264.pbm,8264,8,2,6,4
7300.pbm,7300,7,3,0,0
4574.pbm,4574,4,5,7,4
3513.pbm,3513,3,5,1,3
6277.pbm,6277,6,2,7,7
5766.pbm,5766,5,7,6,6
5987.pbm,5987,5,9,8,7
2627.pbm,2627,2,6,2,7
3710.pbm,3710,3,7,1,0
3816.pbm,3816,3,8,1,6
5703.pbm,5703,5,7,0,3
7600.pbm,7600,7,6,0,0
8484.pbm,8484,8,4,8,4
6155.pbm,6155,6,1,5,5
7584.pbm,7584,7,5,8,4
0602.pbm,0602,0,6,0,2
8308.pbm,8308,8,3,0,8
0673.pbm,0673,0,6,7,3
7719.pbm,7719,7,7,1,9
8523.pbm,8523,8,5,2,3
2402.pbm,2402,2,4,0,2
9942.pbm,9942,9,9,4,2
1553.pbm,1553,1,5,5,3
7043.pbm,7043,7,0,4,3
2540.pbm,2540,2,5,4,0
2621.pbm,2621,2,6,2,1
7375.pbm,7375,7,3,7,5
2681.pbm,2681,2,6,8,1
5442.pbm,5442,5,4,4,2
5525.pbm,5525,5,5,2,5
1506.pbm,1506,1,5,0,6
5486.pbm,5486,5,4,8,6
8344.pbm,8344,8,3,4,4
9258.pbm,9258,9,2,5,8
2622.pbm,2622,2,6,2,2
8935.pbm,8935,8,9,3,5
3568.pbm,3568,3,5,6,8
4427.pbm,4427,4,4,2,7
1621.pbm,1621,1,6,2,1
4660.pbm,4660,4,6,6,0
5843.pbm,5843,5,8,4,3
3149.pbm,3149,3,1,4,9
5412.pbm,5412,5,4,1,2
9991.pbm,9991,9,9,9,1
6219.pbm,6219,6,2,1,9
0036.pbm,0036,0,0,3,6
0629.pbm,0629,0,6,2,9
5616.pbm,5616,5,6,1,6
6960.pbm,6960,6,9,6,0
5705.pbm,5705,5,7,0,5
2047.pbm,2047,2,0,4,7
5833.pbm,5833,5,8,3,3
0878.pbm,0878,0,8,7,8
2070.pbm,2070,2,0,7,0
6777.pbm,6777,6,7,7,7
3377.pbm,3377,3,3,7,7
9853.pbm,9853,9,8,5,3
5941.pbm,5941,5,9,4,1
2501.pbm,2501,2,5,0,1
4805.pbm,4805,4,8,0,5
4127.pbm,4127,4,1,2,7
4926.pbm,4926,4,9,2,6
6626.pbm,6626,6,6,2,6
7948.pbm,7948,7,9,4,8
2809.pbm,2809,2,8,0,9
5847.pbm,5847,5,8,4,7
4750.pbm,4750,4,7,5,0
7549.pbm,7549,7,5,4,9
2007.pbm,2007,2,0,0,7
5166.pbm,5166,5,1,6,6
3737.pbm,3737,3,7,3,7
4286.pbm,4286,4,2,8,6
8928.pbm,8928,8,9,2,8
0822.pbm,0822,0,8,2,2
0345.pbm,0345,0,3,4,5
9794.pbm,9794,9,7,9,4
8601.pbm,8601,8,6,0,1
0914.pbm,0914,0,9,1,4
0783.pbm,0783,0,7,8,3
3345.pbm,3345,3,3,4,5
3353.pbm,3353,3,3,5,3
9780.pbm,9780,9,7,8,0
5424.pbm,5424,5,4,2,4
5377.pbm,5377,5,3,7,7
1702.pbm,1702,1,7,0,2
6697.pbm,6697,6,6,9,7
0386.pbm,0386,0,3,8,6
3613.pbm,3613,3,6,1,3
3665.pbm,3665,3,6,6,5
1164.pbm,1164,1,1,6,4
8888.pbm,8888,8,8,8,8
1526.pbm,1526,1,5,2,6
4188.pbm,4188,4,1,8,8
5475.pbm,5475,5,4,7,5
6525.pbm,6525,6,5,2,5
0047.pbm,0047,0,0,4,7
3647.pbm,3647,3,6,4,7
1998.pbm,1998,1,9,9,8
7931.pbm,7931,7,9,3,1
6178.pbm,6178,6,1,7,8
6283.pbm,6283,6,2,8,3
1556.pbm,1556,1,5,5,6
2281.pbm,2281,2,2,8,1
9126.pbm,9126,9,1,2,6
8216.pbm,8216,8,2,1,6
2430.pbm,2430,2,4,3,0
9901.pbm,9901,9,9,0,1
7091.pbm,7091,7,0,9,1
3899.pbm,3899,3,8,9,9
8321.pbm,8321,8,3,2,1
9527.pbm,9527,9,5,2,7
6105.pbm,6105,6,1,0,5
0743.pbm,0743,0,7,4,3
7817.pbm,7817,7,8,1,7
3541.pbm,3541,3,5,4,1
4600.pbm,4600,4,6,0,0
2782.pbm,2782,2,7,8,2
2054.pbm,2054,2,0,5,4
2123.pbm,2123,2,1,2,3
5980.pbm,5980,5,9,8,0
8567.pbm,8567,8,5,6,7
9831.pbm,9831,9,8,3,1
9010.pbm,9010,9,0,1,0
8884.pbm,8884,8,8,8,4
9340.pbm,9340,9,3,4,0
0649.pbm,0649,0,6,4,9
9320.pbm,9320,9,3,2,0
9163.pbm,9163,9,1,6,3
3393.pbm,3393,3,3,9,3
3079.pbm,3079,3,0,7,9
5754.pbm,5754,5,7,5,4
3992.pbm,3992,3,9,9,2
4416.pbm,4416,4,4,1,6
8188.pbm,8188,8,1,8,8
6574.pbm,6574,6,5,7,4
1381.pbm,1381,1,3,8,1
1173.pbm,1173,1,1,7,3
0610.pbm,0610,0,6,1,0
1176.pbm,1176,1,1,7,6
2058.pbm,2058,2,0,5,8
1891.pbm,1891,1,8,9,1
3851.pbm,3851,3,8,5,1
4198.pbm,4198,4,1,9,8
1478.pbm,1478,1,4,7,8
6319.pbm,6319,6,3,1,9
6320.pbm,6320,6,3,2,0
9065.pbm,9065,9,0,6,5
9969.pbm,9969,9,9,6,9
9758.pbm,9758,9,7,5,8
6106.pbm,6106,6,1,0,6
4806.pbm,4806,4,8,0,6
3258.pbm,3258,3,2,5,8
7027.pbm,7027,7,0,2,7
1720.pbm,1720,1,7,2,0
8715.pbm,8715,8,7,1,5
6530.pbm,6530,6,5,3,0
0793.pbm,0793,0,7,9,3
2045.pbm,2045,2,0,4,5
0482.pbm,0482,0,4,8,2
1940.pbm,1940,1,9,4,0
9342.pbm,9342,9,3,4,2
0024.pbm,0024,0,0,2,4
9063.pbm,9063,9,0,6,3
9635.pbm,9635,9,6,3,5
2383.pbm,2383,2,3,8,3
4821.pbm,4821,4,8,2,1
0218.pbm,0218,0,2,1,8
4875.pbm,4875,4,8,7,5
4713.pbm,4713,4,7,1,3
0847.pbm,0847,0,8,4,7
9396.pbm,9396,9,3,9,6
8946.pbm,8946,8,9,4,6
2143.pbm,2143,2,1,4,3
7907.pbm,7907,7,9,0,7
5329.pbm,5329,5,3,2,9
1079.pbm,1079,1,0,7,9
0694.pbm,0694,0,6,9,4
0835.pbm,0835,0,8,3,5
1713.pbm,1713,1,7,1,3
9542.pbm,9542,9,5,4,2
3788.pbm,3788,3,7,8,8
3068.pbm,3068,3,0,6,8
6454.pbm,6454,6,4,5,4
5142.pbm,5142,5,1,4,2
5513.pbm,5513,5,5,1,3
5982.pbm,5982,5,9,8,2
4366.pbm,4366,4,3,6,6
3837.pbm,3837,3,8,3,7
9288.pbm,9288,9,2,8,8
2507.pbm,2507,2,5,0,7
1611.pbm,1611,1,6,1,1
3675.pbm,3675,3,6,7,5
8142.pbm,8142,8,1,4,2
0349.pbm,0349,0,3,4,9
3550.pbm,3550,3,5,5,0
1741.pbm,1741,1,7,4,1
8599.pbm,8599,8,5,9,9
7201.pbm,7201,7,2,0,1
9557.pbm,9557,9,5,5,7
6440.pbm,6440,6,4,4,0
9490.pbm,9490,9,4,9,0
4197.pbm,4197,4,1,9,7
1400.pbm,1400,1,4,0,0
3352.pbm,3352,3,3,5,2
4229.pbm,4229,4,2,2,9
0650.pbm,0650,0,6,5,0
9264.pbm,9264,9,2,6,4
3779.pbm,3779,3,7,7,9
7698.pbm,7698,7,6,9,8
3773.pbm,3773,3,7,7,3
8838.pbm,8838,8,8,3,8
3289.pbm,3289,3,2,8,9
4399.pbm,4399,4,3,9,9
6872.pbm,6872,6,8,7,2
5854.pbm,5854,5,8,5,4
3573.pbm,3573,3,5,7,3
2520.pbm,2520,2,5,2,0
2289.pbm,2289,2,2,8,9
9967.pbm,9967,9,9,6,7
5500.pbm,5500,5,5,0,0
5672.pbm,5672,5,6,7,2
3827.pbm,3827,3,8,2,7
1493.pbm,1493,1,4,9,3
4506.pbm,4506,4,5,0,6
7205.pbm,7205,7,2,0,5
6196.pbm,6196,6,1,9,6
1014.pbm,1014,1,0,1,4
5857.pbm,5857,5,8,5,7
5396.pbm,5396,5,3,9,6
1072.pbm,1072,1,0,7,2
5322.pbm,5322,5,3,2,2
4207.pbm,4207,4,2,0,7
1542.pbm,1542,1,5,4,2
2136.pbm,2136,2,1,3,6
7861.pbm,7861,7,8,6,1
1626.pbm,1626,1,6,2,6
4458.pbm,4458,4,4,5,8
8820.pbm,8820,8,8,2,0
0314.pbm,0314,0,3,1,4
9824.pbm,9824,9,8,2,4
3100.pbm,3100,3,1,0,0
4262.pbm,4262,4,2,6,2
4984.pbm,4984,4,9,8,4
9178.pbm,9178,9,1,7,8
5580.pbm,5580,5,5,8,0
7392.pbm,7392,7,3,9,2
6269.pbm,6269,6,2,6,9
