filename,label,char_0,char_1,char_2,char_3
2527.pbm,2527,2,5,2,7
4412.pbm,4412,4,4,1,2
5287.pbm,5287,5,2,8,7
0151.pbm,0151,0,1,5,1
1410.pbm,1410,1,4,1,0
6956.pbm,6956,6,9,5,6
6793.pbm,6793,6,7,9,3
8119.pbm,8119,8,1,1,9
0888.pbm,0888,0,8,8,8
9893.pbm,9893,9,8,9,3
2799.pbm,2799,2,7,9,9
1521.pbm,1521,1,5,2,1
7308.pbm,7308,7,3,0,8
9543.pbm,9543,9,5,4,3
7246.pbm,7246,7,2,4,6
2387.pbm,2387,2,3,8,7
5459.pbm,5459,5,4,5,9
2686.pbm,2686,2,6,8,6
6846.pbm,6846,6,8,4,6
4842.pbm,4842,4,8,4,2
8842.pbm,8842,8,8,4,2
4329.pbm,4329,4,3,2,9
6754.pbm,6754,6,7,5,4
4539.pbm,4539,4,5,3,9
8506.pbm,8506,8,5,0,6
9181.pbm,9181,9,1,8,1
8141.pbm,8141,8,1,4,1
5001.pbm,5001,5,0,0,1
9644.pbm,9644,9,6,4,4
9437.pbm,9437,9,4,3,7
7125.pbm,7125,7,1,2,5
1000.pbm,1000,1,0,0,0
9412.pbm,9412,9,4,1,2
2648.pbm,2648,2,6,4,8
4251.pbm,4251,4,2,5,1
7663.pbm,7663,7,6,6,3
8583.pbm,8583,8,5,8,3
3749.pbm,3749,3,7,4,9
3481.pbm,3481,3,4,8,1
7637.pbm,7637,7,6,3,7
3996.pbm,3996,3,9,9,6
3998.pbm,3998,3,9,9,8
3435.pbm,3435,3,4,3,5
5102.pbm,5102,5,1,0,2
3720.pbm,3720,3,7,2,0
9036.pbm,9036,9,0,3,6
0492.pbm,0492,0,4,9,2
4951.pbm,4951,4,9,5,1
0300.pbm,0300,0,3,0,0
0086.pbm,0086,0,0,8,6
0824.pbm,0824,0,8,2,4
3768.pbm,3768,3,7,6,8
3158.pbm,3158,3,1,5,8
5483.pbm,5483,5,4,8,3
0911.pbm,0911,0,9,1,1
2485.pbm,2485,2,4,8,5
5364.pbm,5364,5,3,6,4
2406.pbm,2406,2,4,0,6
0448.pbm,0448,0,4,4,8
0419.pbm,0419,0,4,1,9
7175.pbm,7175,7,1,7,5
1920.pbm,1920,1,9,2,0
4018.pbm,4018,4,0,1,8
0568.pbm,0568,0,5,6,8
6796.pbm,6796,6,7,9,6
3909.pbm,3909,3,9,0,9
9618.pbm,9618,9,6,1,8
6552.pbm,6552,6,5,5,2
9524.pbm,9524,9,5,2,4
5239.pbm,5239,5,2,3,9
8716.pbm,8716,8,7,1,6
6648.pbm,6648,6,6,4,8
0130.pbm,0130,0,1,3,0
9044.pbm,9044,9,0,4,4
3770.pbm,3770,3,7,7,0
9995.pbm,9995,9,9,9,5
3317.pbm,3317,3,3,1,7
5695.pbm,5695,5,6,9,5
2723.pbm,2723,2,7,2,3
5105.pbm,5105,5,1,0,5
6703.pbm,6703,6,7,0,3
2141.pbm,2141,2,1,4,1
2862.pbm,2862,2,8,6,2
1308.pbm,1308,1,3,0,8
2069.pbm,2069,2,0,6,9
7729.pbm,7729,7,7,2,9
1884.pbm,1884,1,8,8,4
7949.pbm,7949,7,9,4,9
3801.pbm,3801,3,8,0,1
7005.pbm,7005,7,0,0,5
3075.pbm,3075,3,0,7,5
8535.pbm,8535,8,5,3,5
4089.pbm,4089,4,0,8,9
9743.pbm,9743,9,7,4,3
4504.pbm,4504,4,5,0,4
2988.pbm,2988,2,9,8,8
5577.pbm,5577,5,5,7,7
2827.pbm,2827,2,8,2,7
7899.pbm,7899,7,8,9,9
5572.pbm,5572,5,5,7,2
7370.pbm,7370,7,3,7,0
3486.pbm,3486,3,4,8,6
0037.pbm,0037,0,0,3,7
4730.pbm,4730,4,7,3,0
5267.pbm,5267,5,2,6,7
7615.pbm,7615,7,6,1,5
3937.pbm,3937,3,9,3,7
2397.pbm,2397,2,3,9,7
2821.pbm,2821,2,8,2,1
4792.pbm,4792,4,7,9,2
1942.pbm,1942,1,9,4,2
8741.pbm,8741,8,7,4,1
8528.pbm,8528,8,5,2,8
7411.pbm,7411,7,4,1,1
5016.pbm,5016,5,0,1,6
5690.pbm,5690,5,6,9,0
5806.pbm,5806,5,8,0,6
7830.pbm,7830,7,8,3,0
8810.pbm,8810,8,8,1,0
2326.pbm,2326,2,3,2,6
0436.pbm,0436,0,4,3,6
8359.pbm,8359,8,3,5,9
1619.pbm,1619,1,6,1,9
1263.pbm,1263,1,2,6,3
1270.pbm,1270,1,2,7,0
7053.pbm,7053,7,0,5,3
9248.pbm,9248,9,2,4,8
6562.pbm,6562,6,5,6,2
6004.pbm,6004,6,0,0,4
4851.pbm,4851,4,8,5,1
2575.pbm,2575,2,5,7,5
2753.pbm,2753,2,7,5,3
2087.pbm,2087,2,0,8,7
6136.pbm,6136,6,1,3,6
0299.pbm,0299,0,2,9,9
1748.pbm,1748,1,7,4,8
3254.pbm,3254,3,2,5,4
2231.pbm,2231,2,2,3,1
1031.pbm,1031,1,0,3,1
8794.pbm,8794,8,7,9,4
2521.pbm,2521,2,5,2,1
5384.pbm,5384,5,3,8,4
2059.pbm,2059,2,0,5,9
6729.pbm,6729,6,7,2,9
8655.pbm,8655,8,6,5,5
6712.pbm,6712,6,7,1,2
7004.pbm,7004,7,0,0,4
3086.pbm,3086,3,0,8,6
0953.pbm,0953,0,9,5,3
1783.pbm,1783,1,7,8,3
7965.pbm,7965,7,9,6,5
0414.pbm,0414,0,4,1,4
5718.pbm,5718,5,7,1,8
8031.pbm,8031,8,0,3,1
9840.pbm,9840,9,8,4,0
7513.pbm,7513,7,5,1,3
0809.pbm,0809,0,8,0,9
4459.pbm,4459,4,4,5,9
7460.pbm,7460,7,4,6,0
6576.pbm,6576,6,5,7,6
0309.pbm,0309,0,3,0,9
8641.pbm,8641,8,6,4,1
6420.pbm,6420,6,4,2,0
4020.pbm,4020,4,0,2,0
1387.pbm,1387,1,3,8,7
2023.pbm,2023,2,0,2,3
4064.pbm,4064,4,0,6,4
5515.pbm,5515,5,5,1,5
1485.pbm,1485,1,4,8,5
7766.pbm,7766,7,7,6,6
4203.pbm,4203,4,2,0,3
0116.pbm,0116,0,1,1,6
5209.pbm,5209,5,2,0,9
4798.pbm,4798,4,7,9,8
6055.pbm,6055,6,0,5,5
0186.pbm,0186,0,1,8,6
0211.pbm,0211,0,2,1,1
3968.pbm,3968,3,9,6,8
3275.pbm,3275,3,2,7,5
4325.pbm,4325,4,3,2,5
7710.pbm,7710,7,7,1,0
8324.pbm,8324,8,3,2,4
2182.pbm,2182,2,1,8,2
7737.pbm,7737,7,7,3,7
1301.pbm,1301,1,3,0,1
5011.pbm,5011,5,0,1,1
6188.pbm,6188,6,1,8,8
6939.pbm,6939,6,9,3,9
7136.pbm,7136,7,1,3,6
0600.pbm,0600,0,6,0,0
4884.pbm,4884,4,8,8,4
0718.pbm,0718,0,7,1,8
6322.pbm,6322,6,3,2,2
9731.pbm,9731,9,7,3,1
4394.pbm,4394,4,3,9,4
5527.pbm,5527,5,5,2,7
3977.pbm,3977,3,9,7,7
3455.pbm,3455,3,4,5,5
9122.pbm,9122,9,1,2,2
9465.pbm,9465,9,4,6,5
1357.pbm,1357,1,3,5,7
7192.pbm,7192,7,1,9,2
3375.pbm,3375,3,3,7,5
3276.pbm,3276,3,2,7,6
9498.pbm,9498,9,4,9,8
4941.pbm,4941,4,9,4,1
0008.pbm,0008,0,0,0,8
1062.pbm,1062,1,0,6,2
6054.pbm,6054,6,0,5,4
2771.pbm,2771,2,7,7,1
2957.pbm,2957,2,9,5,7
2191.pbm,2191,2,1,9,1
5755.pbm,5755,5,7,5,5
4043.pbm,4043,4,0,4,3
0826.pbm,0826,0,8,2,6
1712.pbm,1712,1,7,1,2
8145.pbm,8145,8,1,4,5
4881.pbm,4881,4,8,8,1
1022.pbm,1022,1,0,2,2
8651.pbm,8651,8,6,5,1
0395.pbm,0395,0,3,9,5
1124.pbm,1124,1,1,2,4
3960.pbm,3960,3,9,6,0
8424.pbm,8424,8,4,2,4
3106.pbm,3106,3,1,0,6
5353.pbm,5353,5,3,5,3
2679.pbm,2679,2,6,7,9
8619.pbm,8619,8,6,1,9
7743.pbm,7743,7,7,4,3
5261.pbm,5261,5,2,6,1
6467.pbm,6467,6,4,6,7
2636.pbm,2636,2,6,3,6
7956.pbm,7956,7,9,5,6
5972.pbm,5972,5,9,7,2
2030.pbm,2030,2,0,3,0
0333.pbm,0333,0,3,3,3
8353.pbm,8353,8,3,5,3
9409.pbm,9409,9,4,0,9
9124.pbm,9124,9,1,2,4
2980.pbm,2980,2,9,8,0
1805.pbm,1805,1,8,0,5
1131.pbm,1131,1,1,3,1
7506.pbm,7506,7,5,0,6
4827.pbm,4827,4,8,2,7
9243.pbm,9243,9,2,4,3
0162.pbm,0162,0,1,6,2
6239.pbm,6239,6,2,3,9
1029.pbm,1029,1,0,2,9
9976.pbm,9976,9,9,7,6
3701.pbm,3701,3,7,0,1
5873.pbm,5873,5,8,7,3
2733.pbm,2733,2,7,3,3
5053.pbm,5053,5,0,5,3
2133.pbm,2133,2,1,3,3
8618.pbm,8618,8,6,1,8
7700.pbm,7700,7,7,0,0
3857.pbm,3857,3,8,5,7
0823.pbm,0823,0,8,2,3
1309.pbm,1309,1,3,0,9
4258.pbm,4258,4,2,5,8
6312.pbm,6312,6,3,1,2
5028.pbm,5028,5,0,2,8
7026.pbm,7026,7,0,2,6
9610.pbm,9610,9,6,1,0
0701.pbm,0701,0,7,0,1
6309.pbm,6309,6,3,0,9
6737.pbm,6737,6,7,3,7
4126.pbm,4126,4,1,2,6
0375.pbm,0375,0,3,7,5
8679.pbm,8679,8,6,7,9
6780.pbm,6780,6,7,8,0
2204.pbm,2204,2,2,0,4
4873.pbm,4873,4,8,7,3
8103.pbm,8103,8,1,0,3
4967.pbm,4967,4,9,6,7
5338.pbm,5338,5,3,3,8
1227.pbm,1227,1,2,2,7
7860.pbm,7860,7,8,6,0
4170.pbm,4170,4,1,7,0
8101.pbm,8101,8,1,0,1
1803.pbm,1803,1,8,0,3
9452.pbm,9452,9,4,5,2
6428.pbm,6428,6,4,2,8
4339.pbm,4339,4,3,3,9
7840.pbm,7840,7,8,4,0
5219.pbm,5219,5,2,1,9
8874.pbm,8874,8,8,7,4
8354.pbm,8354,8,3,5,4
2353.pbm,2353,2,3,5,3
9317.pbm,9317,9,3,1,7
9318.pbm,9318,9,3,1,8
7738.pbm,7738,7,7,3,8
7372.pbm,7372,7,3,7,2
8124.pbm,8124,8,1,2,4
9462.pbm,9462,9,4,6,2
7748.pbm,7748,7,7,4,8
9897.pbm,9897,9,8,9,7
0053.pbm,0053,0,0,5,3
3821.pbm,3821,3,8,2,1
6573.pbm,6573,6,5,7,3
8843.pbm,8843,8,8,4,3
1673.pbm,1673,1,6,7,3
3729.pbm,3729,3,7,2,9
9620.pbm,9620,9,6,2,0
8513.pbm,8513,8,5,1,3
0531.pbm,0531,0,5,3,1
4670.pbm,4670,4,6,7,0
0363.pbm,0363,0,3,6,3
9789.pbm,9789,9,7,8,9
4975.pbm,4975,4,9,7,5
4284.pbm,4284,4,2,8,4
2370.pbm,2370,2,3,7,0
5274.pbm,5274,5,2,7,4
1824.pbm,1824,1,8,2,4
9260.pbm,9260,9,2,6,0
1247.pbm,1247,1,2,4,7
3760.pbm,3760,3,7,6,0
8464.pbm,8464,8,4,6,4
1823.pbm,1823,1,8,2,3
6208.pbm,6208,6,2,0,8
2976.pbm,2976,2,9,7,6
9241.pbm,9241,9,2,4,1
0354.pbm,0354,0,3,5,4
8410.pbm,8410,8,4,1,0
2830.pbm,2830,2,8,3,0
9033.pbm,9033,9,0,3,3
1565.pbm,1565,1,5,6,5
7740.pbm,7740,7,7,4,0
4125.pbm,4125,4,1,2,5
3811.pbm,3811,3,8,1,1
7414.pbm,7414,7,4,1,4
1974.pbm,1974,1,9,7,4
7520.pbm,7520,7,5,2,0
5128.pbm,5128,5,1,2,8
0422.pbm,0422,0,4,2,2
6134.pbm,6134,6,1,3,4
5440.pbm,5440,5,4,4,0
5958.pbm,5958,5,9,5,8
1718.pbm,1718,1,7,1,8
6800.pbm,6800,6,8,0,0
8785.pbm,8785,8,7,8,5
9643.pbm,9643,9,6,4,3
7991.pbm,7991,7,9,9,1
3343.pbm,3343,3,3,4,3
1456.pbm,1456,1,4,5,6
9859.pbm,9859,9,8,5,9
2511.pbm,2511,2,5,1,1
3054.pbm,3054,3,0,5,4
5993.pbm,5993,5,9,9,3
6836.pbm,6836,6,8,3,6
7688.pbm,7688,7,6,8,8
7732.pbm,7732,7,7,3,2
7935.pbm,7935,7,9,3,5
7138.pbm,7138,7,1,3,8
9194.pbm,9194,9,1,9,4
5552.pbm,5552,5,5,5,2
7076.pbm,7076,7,0,7,6
8154.pbm,8154,8,1,5,4
8733.pbm,8733,8,7,3,3
3771.pbm,3771,3,7,7,1
1408.pbm,1408,1,4,0,8
7479.pbm,7479,7,4,7,9
9170.pbm,9170,9,1,7,0
8467.pbm,8467,8,4,6,7
9583.pbm,9583,9,5,8,3
2695.pbm,2695,2,6,9,5
1557.pbm,1557,1,5,5,7
2577.pbm,2577,2,5,7,7
1566.pbm,1566,1,5,6,6
4085.pbm,4085,4,0,8,5
6688.pbm,6688,6,6,8,8
0440.pbm,0440,0,4,4,0
7306.pbm,7306,7,3,0,6
8809.pbm,8809,8,8,0,9
1597.pbm,1597,1,5,9,7
9738.pbm,9738,9,7,3,8
0114.pbm,0114,0,1,1,4
7350.pbm,7350,7,3,5,0
2699.pbm,2699,2,6,9,9
9891.pbm,9891,9,8,9,1
1628.pbm,1628,1,6,2,8
1837.pbm,1837,1,8,3,7
7625.pbm,7625,7,6,2,5
2820.pbm,2820,2,8,2,0
7831.pbm,7831,7,8,3,1
5385.pbm,5385,5,3,8,5
8614.pbm,8614,8,6,1,4
9413.pbm,9413,9,4,1,3
8468.pbm,8468,8,4,6,8
3373.pbm,3373,3,3,7,3
9568.pbm,9568,9,5,6,8
2505.pbm,2505,2,5,0,5
7680.pbm,7680,7,6,8,0
6870.pbm,6870,6,8,7,0
6341.pbm,6341,6,3,4,1
9347.pbm,9347,9,3,4,7
3926.pbm,3926,3,9,2,6
3406.pbm,3406,3,4,0,6
0756.pbm,0756,0,7,5,6
5789.pbm,5789,5,7,8,9
1106.pbm,1106,1,1,0,6
1190.pbm,1190,1,1,9,0
7866.pbm,7866,7,8,6,6
2879.pbm,2879,2,8,7,9
7305.pbm,7305,7,3,0,5
7428.pbm,7428,7,4,2,8
8524.pbm,8524,8,5,2,4
2573.pbm,2573,2,5,7,3
9926.pbm,9926,9,9,2,6
0691.pbm,0691,0,6,9,1
1733.pbm,1733,1,7,3,3
8684.pbm,8684,8,6,8,4
3248.pbm,3248,3,2,4,8
2432.pbm,2432,2,4,3,2
3326.pbm,3326,3,3,2,6
7400.pbm,7400,7,4,0,0
8568.pbm,8568,8,5,6,8
3174.pbm,3174,3,1,7,4
2011.pbm,2011,2,0,1,1
4815.pbm,4815,4,8,1,5
5072.pbm,5072,5,0,7,2
4723.pbm,4723,4,7,2,3
2533.pbm,2533,2,5,3,3
4352.pbm,4352,4,3,5,2
7741.pbm,7741,7,7,4,1
8382.pbm,8382,8,3,8,2
7055.pbm,7055,7,0,5,5
3395.pbm,3395,3,3,9,5
1258.pbm,1258,1,2,5,8
5012.pbm,5012,5,0,1,2
9730.pbm,9730,9,7,3,0
3856.pbm,3856,3,8,5,6
1277.pbm,1277,1,2,7,7
4553.pbm,4553,4,5,5,3
1722.pbm,1722,1,7,2,2
8894.pbm,8894,8,8,9,4
3900.pbm,3900,3,9,0,0
7570.pbm,7570,7,5,7,0
6466.pbm,6466,6,4,6,6
9667.pbm,9667,9,6,6,7
8026.pbm,8026,8,0,2,6
0950.pbm,0950,0,9,5,0
1661.pbm,1661,1,6,6,1
2092.pbm,2092,2,0,9,2
5902.pbm,5902,5,9,0,2
0634.pbm,0634,0,6,3,4
6987.pbm,6987,6,9,8,7
5679.pbm,5679,5,6,7,9
6696.pbm,6696,6,6,9,6
9286.pbm,9286,9,2,8,6
8008.pbm,8008,8,0,0,8
5197.pbm,5197,5,1,9,7
5191.pbm,5191,5,1,9,1
3915.pbm,3915,3,9,1,5
7223.pbm,7223,7,2,2,3
6099.pbm,6099,6,0,9,9
8788.pbm,8788,8,7,8,8
5807.pbm,5807,5,8,0,7
1186.pbm,1186,1,1,8,6
3754.pbm,3754,3,7,5,4
4969.pbm,4969,4,9,6,9
6723.pbm,6723,6,7,2,3
2969.pbm,2969,2,9,6,9
6581.pbm,6581,6,5,8,1
5603.pbm,5603,5,6,0,3
5960.pbm,5960,5,9,6,0
3931.pbm,3931,3,9,3,1
4328.pbm,4328,4,3,2,8
4283.pbm,4283,4,2,8,3
5299.pbm,5299,5,2,9,9
3668.pbm,3668,3,6,6,8
7739.pbm,7739,7,7,3,9
6128.pbm,6128,6,1,2,8
6587.pbm,6587,6,5,8,7
3201.pbm,3201,3,2,0,1
7454.pbm,7454,7,4,5,4
0727.pbm,0727,0,7,2,7
0399.pbm,0399,0,3,9,9
0687.pbm,0687,0,6,8,7
6866.pbm,6866,6,8,6,6
4791.pbm,4791,4,7,9,1
7934.pbm,7934,7,9,3,4
7266.pbm,7266,7,2,6,6
0983.pbm,0983,0,9,8,3
3933.pbm,3933,3,9,3,3
4831.pbm,4831,4,8,3,1
9867.pbm,9867,9,8,6,7
1591.pbm,1591,1,5,9,1
0965.pbm,0965,0,9,6,5
9484.pbm,9484,9,4,8,4
1252.pbm,1252,1,2,5,2
9649.pbm,9649,9,6,4,9
3154.pbm,3154,3,1,5,4
3118.pbm,3118,3,1,1,8
5573.pbm,5573,5,5,7,3
3644.pbm,3644,3,6,4,4
3617.pbm,3617,3,6,1,7
0196.pbm,0196,0,1,9,6
4237.pbm,4237,4,2,3,7
6426.pbm,6426,6,4,2,6
3168.pbm,3168,3,1,6,8
